authorId,doi,decision,content
47645413,10.3233/fi-2020-1922,Accepted,Happy Lorem Ipsum
2935872,10.3233/fi-2020-1922,Rejected,Angry Lorem Ipsum
1747418,10.3233/fi-2020-1922,Accepted,Mild Lorem Ipsum
153613731,10.1017/cbo9781139236119,Accepted,Happy Lorem Ipsum
150298491,10.1017/cbo9781139236119,Rejected,Angry Lorem Ipsum
2169252,10.1017/cbo9781139236119,Accepted,Mild Lorem Ipsum
9369189,10.1016/j.ic.2006.05.001,Accepted,Happy Lorem Ipsum
144309706,10.1016/j.ic.2006.05.001,Rejected,Angry Lorem Ipsum
1730296,10.1016/j.ic.2006.05.001,Accepted,Mild Lorem Ipsum
3069852,10.14279/tuj.eceasst.73.1037,Accepted,Happy Lorem Ipsum
144598150,10.14279/tuj.eceasst.73.1037,Rejected,Angry Lorem Ipsum
1770349,10.14279/tuj.eceasst.73.1037,Accepted,Mild Lorem Ipsum
143721853,10.1016/j.csi.2008.05.011,Accepted,Happy Lorem Ipsum
24406151,10.1016/j.csi.2008.05.011,Rejected,Angry Lorem Ipsum
144161630,10.1016/j.csi.2008.05.011,Accepted,Mild Lorem Ipsum
3281348,10.1109/SEFM.2007.46,Accepted,Happy Lorem Ipsum
2027844,10.1109/SEFM.2007.46,Rejected,Angry Lorem Ipsum
2041244,10.1109/SEFM.2007.46,Accepted,Mild Lorem Ipsum
46397336,10.1007/s00236-002-0084-5,Accepted,Happy Lorem Ipsum
1808504,10.1007/s00236-002-0084-5,Rejected,Angry Lorem Ipsum
1410480272,10.1007/s00236-002-0084-5,Accepted,Mild Lorem Ipsum
2610604,10.1109/ISSRE.2005.36,Accepted,Happy Lorem Ipsum
1790391,10.1109/ISSRE.2005.36,Rejected,Angry Lorem Ipsum
3295973,10.1109/ISSRE.2005.36,Accepted,Mild Lorem Ipsum
151391518,10.31274/ETD-180810-2879,Accepted,Happy Lorem Ipsum
145013980,10.31274/ETD-180810-2879,Rejected,Angry Lorem Ipsum
40934254,10.31274/ETD-180810-2879,Accepted,Mild Lorem Ipsum
1402311790,10.1145/1057661.1057756,Accepted,Happy Lorem Ipsum
144689023,10.1145/1057661.1057756,Rejected,Angry Lorem Ipsum
143664230,10.1145/1057661.1057756,Accepted,Mild Lorem Ipsum
50085315,10.1007/BF00289061,Accepted,Happy Lorem Ipsum
2040797,10.1007/BF00289061,Rejected,Angry Lorem Ipsum
1505624583,10.1007/BF00289061,Accepted,Mild Lorem Ipsum
145973724,10.1515/dema-2013-0463,Accepted,Happy Lorem Ipsum
144849383,10.1515/dema-2013-0463,Rejected,Angry Lorem Ipsum
143750392,10.1515/dema-2013-0463,Accepted,Mild Lorem Ipsum
1805880,10.1007/BF00264294,Accepted,Happy Lorem Ipsum
1723400,10.1007/BF00264294,Rejected,Angry Lorem Ipsum
21515518,10.1007/BF00264294,Accepted,Mild Lorem Ipsum
1403863825,10.1515/JEPSEM-2017-0005,Accepted,Happy Lorem Ipsum
31866420,10.1515/JEPSEM-2017-0005,Rejected,Angry Lorem Ipsum
2660270,10.1515/JEPSEM-2017-0005,Accepted,Mild Lorem Ipsum
1699192,10.1515/teen-2017-0015,Accepted,Happy Lorem Ipsum
34659237,10.1515/teen-2017-0015,Rejected,Angry Lorem Ipsum
2726485,10.1515/teen-2017-0015,Accepted,Mild Lorem Ipsum
2079441,10.2478/vzoo-2014-0047,Accepted,Happy Lorem Ipsum
144909402,10.2478/vzoo-2014-0047,Rejected,Angry Lorem Ipsum
145919000,10.2478/vzoo-2014-0047,Accepted,Mild Lorem Ipsum
47074276,10.1515/sjce-2016-0010,Accepted,Happy Lorem Ipsum
147883196,10.1515/sjce-2016-0010,Rejected,Angry Lorem Ipsum
2525237,10.1515/sjce-2016-0010,Accepted,Mild Lorem Ipsum
1405515844,10.1007/BF00263746,Accepted,Happy Lorem Ipsum
1726065,10.1007/BF00263746,Rejected,Angry Lorem Ipsum
46315247,10.1007/BF00263746,Accepted,Mild Lorem Ipsum
144800779,10.1007/978-3-030-40608-0_12,Accepted,Happy Lorem Ipsum
2038301,10.1007/978-3-030-40608-0_12,Rejected,Angry Lorem Ipsum
7670212,10.1007/978-3-030-40608-0_12,Accepted,Mild Lorem Ipsum
46712814,10.1007/3-540-59175-3_103,Accepted,Happy Lorem Ipsum
1399123689,10.1007/3-540-59175-3_103,Rejected,Angry Lorem Ipsum
1390611083,10.1007/3-540-59175-3_103,Accepted,Mild Lorem Ipsum
2288403,10.1016/0304-3975(88)90122-3,Accepted,Happy Lorem Ipsum
3012096,10.1016/0304-3975(88)90122-3,Rejected,Angry Lorem Ipsum
34023926,10.1016/0304-3975(88)90122-3,Accepted,Mild Lorem Ipsum
145463973,10.1016/S0304-3975(01)00237-7,Accepted,Happy Lorem Ipsum
145137550,10.1016/S0304-3975(01)00237-7,Rejected,Angry Lorem Ipsum
40866168,10.1016/S0304-3975(01)00237-7,Accepted,Mild Lorem Ipsum
34826956,10.1016/0020-0190(76)90013-2,Accepted,Happy Lorem Ipsum
20566438,10.1016/0020-0190(76)90013-2,Rejected,Angry Lorem Ipsum
2430624,10.1016/0020-0190(76)90013-2,Accepted,Mild Lorem Ipsum
117764503,10.1016/0022-0000(88)90004-9,Accepted,Happy Lorem Ipsum
73700255,10.1016/0022-0000(88)90004-9,Rejected,Angry Lorem Ipsum
3109979,10.1016/0022-0000(88)90004-9,Accepted,Mild Lorem Ipsum
91495079,10.1016/0304-3975(80)90053-5,Accepted,Happy Lorem Ipsum
88011607,10.1016/0304-3975(80)90053-5,Rejected,Angry Lorem Ipsum
2105622,10.1016/0304-3975(80)90053-5,Accepted,Mild Lorem Ipsum
145856370,10.1007/BF01699467,Accepted,Happy Lorem Ipsum
2518849,10.1007/BF01699467,Rejected,Angry Lorem Ipsum
1398721669,10.1007/BF01699467,Accepted,Mild Lorem Ipsum
48823101,10.1007/978-3-319-08846-4_11,Accepted,Happy Lorem Ipsum
2902262,10.1007/978-3-319-08846-4_11,Rejected,Angry Lorem Ipsum
103157114,10.1007/978-3-319-08846-4_11,Accepted,Mild Lorem Ipsum
145887928,10.1007/3-540-08138-0_29,Accepted,Happy Lorem Ipsum
1788762,10.1007/3-540-08138-0_29,Rejected,Angry Lorem Ipsum
2225208,10.1007/3-540-08138-0_29,Accepted,Mild Lorem Ipsum
49896287,10.25596/jalc-2007-097,Accepted,Happy Lorem Ipsum
90426172,10.25596/jalc-2007-097,Rejected,Angry Lorem Ipsum
70616893,10.25596/jalc-2007-097,Accepted,Mild Lorem Ipsum
2717484,10.1007/BF00271345,Accepted,Happy Lorem Ipsum
3315372,10.1007/BF00271345,Rejected,Angry Lorem Ipsum
1697861,10.1007/BF00271345,Accepted,Mild Lorem Ipsum
1807195,10.1007/3-540-60249-6_66,Accepted,Happy Lorem Ipsum
1789893,10.1007/3-540-60249-6_66,Rejected,Angry Lorem Ipsum
1749100,10.1007/3-540-60249-6_66,Accepted,Mild Lorem Ipsum
70072817,10.1007/BFb0015735,Accepted,Happy Lorem Ipsum
143693711,10.1007/BFb0015735,Rejected,Angry Lorem Ipsum
2341762,10.1007/BFb0015735,Accepted,Mild Lorem Ipsum
103997234,10.1142/S012905410500339X,Accepted,Happy Lorem Ipsum
143955759,10.1142/S012905410500339X,Rejected,Angry Lorem Ipsum
1968150,10.1142/S012905410500339X,Accepted,Mild Lorem Ipsum
1721982,10.1016/0020-0190(94)00152-9,Accepted,Happy Lorem Ipsum
1713302,10.1016/0020-0190(94)00152-9,Rejected,Angry Lorem Ipsum
1388908931,10.1016/0020-0190(94)00152-9,Accepted,Mild Lorem Ipsum
3526830,10.1016/S0304-3975(98)00059-0,Accepted,Happy Lorem Ipsum
1742121,10.1016/S0304-3975(98)00059-0,Rejected,Angry Lorem Ipsum
11312468,10.1016/S0304-3975(98)00059-0,Accepted,Mild Lorem Ipsum
2524541,10.1145/211542.606544,Accepted,Happy Lorem Ipsum
2552294,10.1145/211542.606544,Rejected,Angry Lorem Ipsum
8062083,10.1145/211542.606544,Accepted,Mild Lorem Ipsum
2125710,10.1007/3-540-10843-2_40,Accepted,Happy Lorem Ipsum
37942637,10.1007/3-540-10843-2_40,Rejected,Angry Lorem Ipsum
3186268,10.1007/3-540-10843-2_40,Accepted,Mild Lorem Ipsum
1732723,10.1524/ract.1984.35.2.65,Accepted,Happy Lorem Ipsum
3230419,10.1524/ract.1984.35.2.65,Rejected,Angry Lorem Ipsum
51110777,10.1524/ract.1984.35.2.65,Accepted,Mild Lorem Ipsum
2058407,10.3233/FI-2011-541,Accepted,Happy Lorem Ipsum
2003610664,10.3233/FI-2011-541,Rejected,Angry Lorem Ipsum
1404618889,10.3233/FI-2011-541,Accepted,Mild Lorem Ipsum
1382542298,10.1016/0304-3975(87)90071-5,Accepted,Happy Lorem Ipsum
1749065,10.1016/0304-3975(87)90071-5,Rejected,Angry Lorem Ipsum
47130333,10.1016/0304-3975(87)90071-5,Accepted,Mild Lorem Ipsum
151477962,10.1007/BFb0023754,Accepted,Happy Lorem Ipsum
1728809,10.1007/BFb0023754,Rejected,Angry Lorem Ipsum
2188506,10.1007/BFb0023754,Accepted,Mild Lorem Ipsum
2921272,10.1007/3-540-07407-4_15,Accepted,Happy Lorem Ipsum
3027667,10.1007/3-540-07407-4_15,Rejected,Angry Lorem Ipsum
34400638,10.1007/3-540-07407-4_15,Accepted,Mild Lorem Ipsum
2645873,10.1109/sfcs.1986.27,Accepted,Happy Lorem Ipsum
1405544230,10.1109/sfcs.1986.27,Rejected,Angry Lorem Ipsum
145913517,10.1109/sfcs.1986.27,Accepted,Mild Lorem Ipsum
1710285,10.1016/j.tcs.2004.04.013,Accepted,Happy Lorem Ipsum
2476141,10.1016/j.tcs.2004.04.013,Rejected,Angry Lorem Ipsum
2719926,10.1016/j.tcs.2004.04.013,Accepted,Mild Lorem Ipsum
50739593,10.1016/0022-0000(83)90032-6,Accepted,Happy Lorem Ipsum
152451744,10.1016/0022-0000(83)90032-6,Rejected,Angry Lorem Ipsum
2536931,10.1016/0022-0000(83)90032-6,Accepted,Mild Lorem Ipsum
3227625,10.1051/ita/1980140100671,Accepted,Happy Lorem Ipsum
40016344,10.1051/ita/1980140100671,Rejected,Angry Lorem Ipsum
39455123,10.1051/ita/1980140100671,Accepted,Mild Lorem Ipsum
2289351,10.1007/3-540-10854-8_30,Accepted,Happy Lorem Ipsum
74953837,10.1007/3-540-10854-8_30,Rejected,Angry Lorem Ipsum
144135958,10.1007/3-540-10854-8_30,Accepted,Mild Lorem Ipsum
2007082714,10.1016/0020-0190(84)90001-2,Accepted,Happy Lorem Ipsum
2001914,10.1016/0020-0190(84)90001-2,Rejected,Angry Lorem Ipsum
1694620,10.1016/0020-0190(84)90001-2,Accepted,Mild Lorem Ipsum
19473970,10.1007/S100510051157,Accepted,Happy Lorem Ipsum
144638245,10.1007/S100510051157,Rejected,Angry Lorem Ipsum
47299183,10.1007/S100510051157,Accepted,Mild Lorem Ipsum
153795137,10.1007/BF02679455,Accepted,Happy Lorem Ipsum
121876758,10.1007/BF02679455,Rejected,Angry Lorem Ipsum
1832991,10.1007/BF02679455,Accepted,Mild Lorem Ipsum
74393604,10.1016/0022-0000(85)90005-4,Accepted,Happy Lorem Ipsum
8062083,10.1016/0022-0000(85)90005-4,Rejected,Angry Lorem Ipsum
1757975,10.1016/0022-0000(85)90005-4,Accepted,Mild Lorem Ipsum
2491155,10.1145/3226594,Accepted,Happy Lorem Ipsum
29353306,10.1145/3226594,Rejected,Angry Lorem Ipsum
1732375,10.1145/3226594,Accepted,Mild Lorem Ipsum
2041299624,10.1137/S0097539796298339,Accepted,Happy Lorem Ipsum
1684181,10.1137/S0097539796298339,Rejected,Angry Lorem Ipsum
1775770,10.1137/S0097539796298339,Accepted,Mild Lorem Ipsum
123125844,10.1016/B978-0-12-115350-2.50015-4,Accepted,Happy Lorem Ipsum
3388398,10.1016/B978-0-12-115350-2.50015-4,Rejected,Angry Lorem Ipsum
144071450,10.1016/B978-0-12-115350-2.50015-4,Accepted,Mild Lorem Ipsum
119933454,10.1007/3-540-07854-1_162,Accepted,Happy Lorem Ipsum
1398911404,10.1007/3-540-07854-1_162,Rejected,Angry Lorem Ipsum
1745262,10.1007/3-540-07854-1_162,Accepted,Mild Lorem Ipsum
2981571,10.1016/0304-3975(82)90087-1,Accepted,Happy Lorem Ipsum
3052304,10.1016/0304-3975(82)90087-1,Rejected,Angry Lorem Ipsum
3061065,10.1016/0304-3975(82)90087-1,Accepted,Mild Lorem Ipsum
3437556,10.1016/0304-3975(86)90093-9,Accepted,Happy Lorem Ipsum
48647642,10.1016/0304-3975(86)90093-9,Rejected,Angry Lorem Ipsum
145309900,10.1016/0304-3975(86)90093-9,Accepted,Mild Lorem Ipsum
2498771,10.1007/3-540-59042-0_107,Accepted,Happy Lorem Ipsum
1787322,10.1007/3-540-59042-0_107,Rejected,Angry Lorem Ipsum
39883705,10.1007/3-540-59042-0_107,Accepted,Mild Lorem Ipsum
2136332,10.1007/978-3-030-40608-0,Accepted,Happy Lorem Ipsum
115405499,10.1007/978-3-030-40608-0,Rejected,Angry Lorem Ipsum
2215894,10.1007/978-3-030-40608-0,Accepted,Mild Lorem Ipsum
3172619,10.1023/A:1023027932419,Accepted,Happy Lorem Ipsum
3032772,10.1023/A:1023027932419,Rejected,Angry Lorem Ipsum
2811742,10.1023/A:1023027932419,Accepted,Mild Lorem Ipsum
1399265272,10.1007/s00236-008-0087-y,Accepted,Happy Lorem Ipsum
1723833,10.1007/s00236-008-0087-y,Rejected,Angry Lorem Ipsum
1714326,10.1007/s00236-008-0087-y,Accepted,Mild Lorem Ipsum
9171310,10.1142/9789814271059_0011,Accepted,Happy Lorem Ipsum
6415958,10.1142/9789814271059_0011,Rejected,Angry Lorem Ipsum
2447642,10.1142/9789814271059_0011,Accepted,Mild Lorem Ipsum
2004055430,10.1007/s00236-019-00360-8,Accepted,Happy Lorem Ipsum
2217125,10.1007/s00236-019-00360-8,Rejected,Angry Lorem Ipsum
3069391,10.1007/s00236-019-00360-8,Accepted,Mild Lorem Ipsum
1944953,10.1016/J.TCS.2020.03.020,Accepted,Happy Lorem Ipsum
47964102,10.1016/J.TCS.2020.03.020,Rejected,Angry Lorem Ipsum
1729605,10.1016/J.TCS.2020.03.020,Accepted,Mild Lorem Ipsum
1706643,10.2197/IPSJTRANS.2.175,Accepted,Happy Lorem Ipsum
32122736,10.2197/IPSJTRANS.2.175,Rejected,Angry Lorem Ipsum
144625781,10.2197/IPSJTRANS.2.175,Accepted,Mild Lorem Ipsum
118479415,10.1016/j.tcs.2020.10.030,Accepted,Happy Lorem Ipsum
37445467,10.1016/j.tcs.2020.10.030,Rejected,Angry Lorem Ipsum
1911110,10.1016/j.tcs.2020.10.030,Accepted,Mild Lorem Ipsum
1746173,10.1007/BF00264318,Accepted,Happy Lorem Ipsum
35246872,10.1007/BF00264318,Rejected,Angry Lorem Ipsum
3174480,10.1007/BF00264318,Accepted,Mild Lorem Ipsum
2190051,10.1007/BF00264597,Accepted,Happy Lorem Ipsum
11137155,10.1007/BF00264597,Rejected,Angry Lorem Ipsum
144338043,10.1007/BF00264597,Accepted,Mild Lorem Ipsum
144974056,10.1007/s001650200011,Accepted,Happy Lorem Ipsum
145367501,10.1007/s001650200011,Rejected,Angry Lorem Ipsum
1700006,10.1007/s001650200011,Accepted,Mild Lorem Ipsum
3069588,10.1007/BF00263502,Accepted,Happy Lorem Ipsum
1710173,10.1007/BF00263502,Rejected,Angry Lorem Ipsum
1399384336,10.1007/BF00263502,Accepted,Mild Lorem Ipsum
144412167,10.1109/SISY.2012.6339532,Accepted,Happy Lorem Ipsum
144365409,10.1109/SISY.2012.6339532,Rejected,Angry Lorem Ipsum
52209837,10.1109/SISY.2012.6339532,Accepted,Mild Lorem Ipsum
49762743,10.1109/CGO.2005.24,Accepted,Happy Lorem Ipsum
52282699,10.1109/CGO.2005.24,Rejected,Angry Lorem Ipsum
1685700,10.1109/CGO.2005.24,Accepted,Mild Lorem Ipsum
2062692,10.1093/jigpal/jzi003,Accepted,Happy Lorem Ipsum
1698421,10.1093/jigpal/jzi003,Rejected,Angry Lorem Ipsum
39335975,10.1093/jigpal/jzi003,Accepted,Mild Lorem Ipsum
35146706,10.1007/s00165-013-0287-2,Accepted,Happy Lorem Ipsum
1873607,10.1007/s00165-013-0287-2,Rejected,Angry Lorem Ipsum
1929185,10.1007/s00165-013-0287-2,Accepted,Mild Lorem Ipsum
1398072321,10.1007/s00165-011-0205-4,Accepted,Happy Lorem Ipsum
143834921,10.1007/s00165-011-0205-4,Rejected,Angry Lorem Ipsum
34526205,10.1007/s00165-011-0205-4,Accepted,Mild Lorem Ipsum
9017347,10.1111/j.1567-1364.2011.00764.x,Accepted,Happy Lorem Ipsum
143984268,10.1111/j.1567-1364.2011.00764.x,Rejected,Angry Lorem Ipsum
144406261,10.1111/j.1567-1364.2011.00764.x,Accepted,Mild Lorem Ipsum
2385048,10.1007/978-3-642-00982-2_35,Accepted,Happy Lorem Ipsum
150114901,10.1007/978-3-642-00982-2_35,Rejected,Angry Lorem Ipsum
1691888,10.1007/978-3-642-00982-2_35,Accepted,Mild Lorem Ipsum
144371878,10.2478/PBJ-2014-0032,Accepted,Happy Lorem Ipsum
144018997,10.2478/PBJ-2014-0032,Rejected,Angry Lorem Ipsum
151076673,10.2478/PBJ-2014-0032,Accepted,Mild Lorem Ipsum
145777303,10.5120/21847-5155,Accepted,Happy Lorem Ipsum
3036408,10.5120/21847-5155,Rejected,Angry Lorem Ipsum
1412743392,10.5120/21847-5155,Accepted,Mild Lorem Ipsum
2956027,10.1007/BF02983374,Accepted,Happy Lorem Ipsum
39997622,10.1007/BF02983374,Rejected,Angry Lorem Ipsum
34897151,10.1007/BF02983374,Accepted,Mild Lorem Ipsum
1921419,10.1007/978-3-642-11999-6_6,Accepted,Happy Lorem Ipsum
2038927,10.1007/978-3-642-11999-6_6,Rejected,Angry Lorem Ipsum
144246194,10.1007/978-3-642-11999-6_6,Accepted,Mild Lorem Ipsum
145285783,10.1109/SAMI48414.2020.9108725,Accepted,Happy Lorem Ipsum
153682060,10.1109/SAMI48414.2020.9108725,Rejected,Angry Lorem Ipsum
1964532,10.1109/SAMI48414.2020.9108725,Accepted,Mild Lorem Ipsum
145795503,10.1145/1706356.1706372,Accepted,Happy Lorem Ipsum
92252457,10.1145/1706356.1706372,Rejected,Angry Lorem Ipsum
143681701,10.1145/1706356.1706372,Accepted,Mild Lorem Ipsum
3457116,10.2478/msp-2019-0079,Accepted,Happy Lorem Ipsum
2034502,10.2478/msp-2019-0079,Rejected,Angry Lorem Ipsum
1789056,10.2478/msp-2019-0079,Accepted,Mild Lorem Ipsum
9381058,10.3217/JUCS-022-02-0180,Accepted,Happy Lorem Ipsum
1717954,10.3217/JUCS-022-02-0180,Rejected,Angry Lorem Ipsum
87872528,10.3217/JUCS-022-02-0180,Accepted,Mild Lorem Ipsum
8939217,10.1016/j.jlamp.2020.100635,Accepted,Happy Lorem Ipsum
1710229,10.1016/j.jlamp.2020.100635,Rejected,Angry Lorem Ipsum
2480078,10.1016/j.jlamp.2020.100635,Accepted,Mild Lorem Ipsum
1720514,10.1109/IPDPS.2007.370499,Accepted,Happy Lorem Ipsum
1702346,10.1109/IPDPS.2007.370499,Rejected,Angry Lorem Ipsum
34531659,10.1109/IPDPS.2007.370499,Accepted,Mild Lorem Ipsum
66699628,10.4204/EPTCS.320.1,Accepted,Happy Lorem Ipsum
16022798,10.4204/EPTCS.320.1,Rejected,Angry Lorem Ipsum
40403425,10.4204/EPTCS.320.1,Accepted,Mild Lorem Ipsum
144387015,10.1007/BF02915444,Accepted,Happy Lorem Ipsum
145717044,10.1007/BF02915444,Rejected,Angry Lorem Ipsum
1710503,10.1007/BF02915444,Accepted,Mild Lorem Ipsum
101741884,10.1007/978-3-540-88643-3_4,Accepted,Happy Lorem Ipsum
2290372,10.1007/978-3-540-88643-3_4,Rejected,Angry Lorem Ipsum
3167907,10.1007/978-3-540-88643-3_4,Accepted,Mild Lorem Ipsum
1740099,10.1007/BF03038309,Accepted,Happy Lorem Ipsum
2151888,10.1007/BF03038309,Rejected,Angry Lorem Ipsum
1764934,10.1007/BF03038309,Accepted,Mild Lorem Ipsum
1723954,10.1007/978-1-4614-5725-1_2,Accepted,Happy Lorem Ipsum
145693774,10.1007/978-1-4614-5725-1_2,Rejected,Angry Lorem Ipsum
145093446,10.1007/978-1-4614-5725-1_2,Accepted,Mild Lorem Ipsum
26896054,10.1109/SACI49304.2020.9118814,Accepted,Happy Lorem Ipsum
37813688,10.1109/SACI49304.2020.9118814,Rejected,Angry Lorem Ipsum
1403872233,10.1109/SACI49304.2020.9118814,Accepted,Mild Lorem Ipsum
145751187,10.14569/IJACSA.2013.040917,Accepted,Happy Lorem Ipsum
30795381,10.14569/IJACSA.2013.040917,Rejected,Angry Lorem Ipsum
145772174,10.14569/IJACSA.2013.040917,Accepted,Mild Lorem Ipsum
40025857,10.1515/ijame-2017-0046,Accepted,Happy Lorem Ipsum
103318166,10.1515/ijame-2017-0046,Rejected,Angry Lorem Ipsum
3322533,10.1515/ijame-2017-0046,Accepted,Mild Lorem Ipsum
49069990,10.1145/2815782.2815799,Accepted,Happy Lorem Ipsum
1729129,10.1145/2815782.2815799,Rejected,Angry Lorem Ipsum
1686509,10.1145/2815782.2815799,Accepted,Mild Lorem Ipsum
144084147,10.1007/978-1-4471-2386-6_13,Accepted,Happy Lorem Ipsum
2447423,10.1007/978-1-4471-2386-6_13,Rejected,Angry Lorem Ipsum
2177895,10.1007/978-1-4471-2386-6_13,Accepted,Mild Lorem Ipsum
102996679,10.1007/BF01887204,Accepted,Happy Lorem Ipsum
33876133,10.1007/BF01887204,Rejected,Angry Lorem Ipsum
2860847,10.1007/BF01887204,Accepted,Mild Lorem Ipsum
49880069,10.1016/j.jlamp.2017.09.003,Accepted,Happy Lorem Ipsum
1712392,10.1016/j.jlamp.2017.09.003,Rejected,Angry Lorem Ipsum
1733221,10.1016/j.jlamp.2017.09.003,Accepted,Mild Lorem Ipsum
35224726,10.1515/hacq-2017-0005,Accepted,Happy Lorem Ipsum
1423851485,10.1515/hacq-2017-0005,Rejected,Angry Lorem Ipsum
70607600,10.1515/hacq-2017-0005,Accepted,Mild Lorem Ipsum
2792260,10.1109/ICIS.2008.34,Accepted,Happy Lorem Ipsum
2616817,10.1109/ICIS.2008.34,Rejected,Angry Lorem Ipsum
47394070,10.1109/ICIS.2008.34,Accepted,Mild Lorem Ipsum
150008502,10.1109/SYNASC.2011.23,Accepted,Happy Lorem Ipsum
2012110,10.1109/SYNASC.2011.23,Rejected,Angry Lorem Ipsum
1777330,10.1109/SYNASC.2011.23,Accepted,Mild Lorem Ipsum
25650985,10.1016/j.jsc.2014.09.030,Accepted,Happy Lorem Ipsum
1693086,10.1016/j.jsc.2014.09.030,Rejected,Angry Lorem Ipsum
1702939,10.1016/j.jsc.2014.09.030,Accepted,Mild Lorem Ipsum
1488670226,10.1086/673103,Accepted,Happy Lorem Ipsum
2515321,10.1086/673103,Rejected,Angry Lorem Ipsum
2349529,10.1086/673103,Accepted,Mild Lorem Ipsum
48631781,10.1007/BF00288643,Accepted,Happy Lorem Ipsum
2376350,10.1007/BF00288643,Rejected,Angry Lorem Ipsum
1867844,10.1007/BF00288643,Accepted,Mild Lorem Ipsum
67012479,10.1007/978-3-319-35122-3_5,Accepted,Happy Lorem Ipsum
12879915,10.1007/978-3-319-35122-3_5,Rejected,Angry Lorem Ipsum
2887414,10.1007/978-3-319-35122-3_5,Accepted,Mild Lorem Ipsum
40406194,10.1016/j.entcs.2005.08.003,Accepted,Happy Lorem Ipsum
69021985,10.1016/j.entcs.2005.08.003,Rejected,Angry Lorem Ipsum
1726081,10.1016/j.entcs.2005.08.003,Accepted,Mild Lorem Ipsum
1741154,10.1007/978-3-319-47166-2_54,Accepted,Happy Lorem Ipsum
48072352,10.1007/978-3-319-47166-2_54,Rejected,Angry Lorem Ipsum
39433275,10.1007/978-3-319-47166-2_54,Accepted,Mild Lorem Ipsum
51884919,10.1145/3183519.3183528,Accepted,Happy Lorem Ipsum
73641040,10.1145/3183519.3183528,Rejected,Angry Lorem Ipsum
2780049,10.1145/3183519.3183528,Accepted,Mild Lorem Ipsum
1866804,10.1515/sc-2015-0007,Accepted,Happy Lorem Ipsum
1766652,10.1515/sc-2015-0007,Rejected,Angry Lorem Ipsum
2345609,10.1515/sc-2015-0007,Accepted,Mild Lorem Ipsum
12725412,10.1007/s00236-016-0275-0,Accepted,Happy Lorem Ipsum
2643744,10.1007/s00236-016-0275-0,Rejected,Angry Lorem Ipsum
145162214,10.1007/s00236-016-0275-0,Accepted,Mild Lorem Ipsum
41070361,10.1145/3364452.33644560,Accepted,Happy Lorem Ipsum
2672355,10.1145/3364452.33644560,Rejected,Angry Lorem Ipsum
90056360,10.1145/3364452.33644560,Accepted,Mild Lorem Ipsum
12224781,10.1145/3434337,Accepted,Happy Lorem Ipsum
9476524,10.1145/3434337,Rejected,Angry Lorem Ipsum
2493403,10.1145/3434337,Accepted,Mild Lorem Ipsum
40076474,10.1007/978-3-030-54994-7_4,Accepted,Happy Lorem Ipsum
1765813,10.1007/978-3-030-54994-7_4,Rejected,Angry Lorem Ipsum
2693658,10.1007/978-3-030-54994-7_4,Accepted,Mild Lorem Ipsum
92469609,10.4230/LIPIcs.CONCUR.2015.456,Accepted,Happy Lorem Ipsum
3002529,10.4230/LIPIcs.CONCUR.2015.456,Rejected,Angry Lorem Ipsum
49156060,10.4230/LIPIcs.CONCUR.2015.456,Accepted,Mild Lorem Ipsum
3091086,10.1145/3158105,Accepted,Happy Lorem Ipsum
48374574,10.1145/3158105,Rejected,Angry Lorem Ipsum
1805512,10.1145/3158105,Accepted,Mild Lorem Ipsum
5821167,10.4066/BIOMEDICALRESEARCH.29-17-700,Accepted,Happy Lorem Ipsum
35428741,10.4066/BIOMEDICALRESEARCH.29-17-700,Rejected,Angry Lorem Ipsum
143980270,10.4066/BIOMEDICALRESEARCH.29-17-700,Accepted,Mild Lorem Ipsum
37035536,10.4204/EPTCS.246.8,Accepted,Happy Lorem Ipsum
2631510,10.4204/EPTCS.246.8,Rejected,Angry Lorem Ipsum
73395498,10.4204/EPTCS.246.8,Accepted,Mild Lorem Ipsum
1406192276,10.4230/LIPIcs.ECOOP.2020.11,Accepted,Happy Lorem Ipsum
2138710,10.4230/LIPIcs.ECOOP.2020.11,Rejected,Angry Lorem Ipsum
2228127,10.4230/LIPIcs.ECOOP.2020.11,Accepted,Mild Lorem Ipsum
2693620,10.1007/978-3-319-98938-9_7,Accepted,Happy Lorem Ipsum
9250368,10.1007/978-3-319-98938-9_7,Rejected,Angry Lorem Ipsum
1810961,10.1007/978-3-319-98938-9_7,Accepted,Mild Lorem Ipsum
1410460751,10.1145/3360599,Accepted,Happy Lorem Ipsum
122281813,10.1145/3360599,Rejected,Angry Lorem Ipsum
2562794,10.1145/3360599,Accepted,Mild Lorem Ipsum
10055436,10.1145/3012281,Accepted,Happy Lorem Ipsum
2660335,10.1145/3012281,Rejected,Angry Lorem Ipsum
2020566,10.1145/3012281,Accepted,Mild Lorem Ipsum
3710953,10.1145/3092282.3092287,Accepted,Happy Lorem Ipsum
3393381,10.1145/3092282.3092287,Rejected,Angry Lorem Ipsum
2023394,10.1145/3092282.3092287,Accepted,Mild Lorem Ipsum
20012411,10.1007/978-3-030-25540-4_22,Accepted,Happy Lorem Ipsum
153290600,10.1007/978-3-030-25540-4_22,Rejected,Angry Lorem Ipsum
2627480,10.1007/978-3-030-25540-4_22,Accepted,Mild Lorem Ipsum
2054730,10.1007/978-3-030-59152-6_21,Accepted,Happy Lorem Ipsum
